product_id,product_name,category,price,created_at
1,put,Books,149.97,2025-01-28 17:28:56.581236
2,either,Beauty,94.15,2025-07-29 16:55:38.595392
3,business,Clothing,138.85,2025-06-23 07:20:50.828483
4,else,Electronics,36.33,2025-06-26 06:41:49.567301
5,financial,Books,141.31,2025-08-09 13:53:38.304528
6,word,Books,18.63,2025-10-12 00:00:57.220344
7,evening,Home,22.49,2025-08-14 21:43:52.800833
8,population,Books,25.51,2025-04-26 11:36:19.120729
9,after,Electronics,127.08,2025-03-26 15:03:53.198892
10,organization,Electronics,45.01,2025-06-29 01:25:33.191288
11,likely,Home,195.26,2025-04-06 16:15:59.072748
12,necessary,Clothing,86.34,2025-08-02 19:35:33.977457
13,know,Beauty,72.39,2025-10-05 05:59:45.908329
14,crime,Beauty,188.3,2025-01-07 19:19:38.137300
15,represent,Home,168.99,2025-06-14 10:17:10.894208
16,lead,Books,28.52,2025-10-09 14:32:37.011690
17,rather,Books,56.49,2025-02-19 05:58:45.868075
18,check,Books,177.06,2025-07-15 23:34:09.016716
19,present,Home,95.46,2025-10-20 04:45:02.479443
20,be,Clothing,64.76,2025-01-06 03:31:31.339478
21,standard,Books,186.5,2025-10-02 16:41:07.574860
22,fine,Beauty,126.37,2025-12-03 08:50:15.000278
23,today,Clothing,145.37,2025-06-16 10:51:18.637112
24,large,Clothing,150.98,2025-02-26 06:17:44.093485
25,contain,Beauty,64.41,2025-08-26 08:13:23.221450
26,argue,Beauty,7.4,2025-05-12 05:27:30.322139
27,research,Home,39.11,2025-03-25 06:43:47.895619
28,attorney,Electronics,183.07,2025-04-26 01:16:48.508843
29,cold,Books,11.93,2025-02-26 07:20:56.372318
30,every,Home,47.75,2025-10-26 18:39:57.060756
31,mind,Clothing,195.52,2025-08-09 16:23:27.780981
32,western,Home,123.34,2025-05-19 12:03:40.978400
33,name,Books,73.33,2025-11-24 20:52:14.125572
34,successful,Electronics,74.57,2025-01-09 07:32:39.014805
35,process,Home,165.53,2025-11-12 23:27:44.390572
36,feel,Home,117.82,2025-11-01 06:54:39.525740
37,cost,Electronics,189.79,2025-05-27 20:44:39.425937
38,only,Clothing,28.83,2025-04-18 09:29:49.471632
39,early,Books,151.6,2025-08-18 04:13:06.671824
40,issue,Electronics,61.04,2025-11-18 20:57:58.128509
41,huge,Home,152.92,2025-02-22 03:18:19.833825
42,a,Home,173.46,2025-04-01 06:32:48.385212
43,history,Beauty,30.81,2025-04-10 18:59:29.351609
44,strategy,Clothing,53.34,2025-12-01 08:10:13.230521
45,miss,Beauty,103.22,2025-02-24 02:14:36.474469
46,include,Home,17.62,2025-09-13 10:41:12.232711
47,second,Books,112.24,2025-08-26 21:33:26.993412
48,almost,Home,130.11,2025-07-06 10:45:03.980987
49,assume,Books,192.75,2025-11-13 10:35:43.157982
50,loss,Beauty,180.08,2025-02-24 08:32:14.360957
51,green,Clothing,90.97,2025-06-06 06:18:58.973537
52,this,Electronics,9.42,2025-10-16 07:34:13.029469
53,perform,Books,17.39,2025-02-03 13:30:44.158742
54,spring,Beauty,61.85,2025-06-14 12:21:09.110277
55,sense,Home,141.46,2025-11-29 02:31:29.367360
56,moment,Books,147.52,2025-08-06 20:50:47.548566
57,six,Books,177.03,2025-12-07 20:16:37.595761
58,to,Clothing,167.98,2025-02-20 11:14:04.995955
59,time,Home,131.01,2025-11-30 04:18:12.495624
60,mouth,Books,146.53,2025-07-13 17:28:15.977041
61,common,Books,114.23,2025-03-24 06:29:40.654097
62,someone,Beauty,53.63,2025-05-06 09:15:16.425023
63,green,Clothing,134.94,2025-10-30 20:34:53.731439
64,certain,Clothing,99.9,2025-11-16 04:03:42.295876
65,clear,Electronics,181.6,2025-10-16 15:55:30.775609
66,ever,Beauty,187.07,2025-11-21 13:18:20.870426
67,war,Electronics,60.1,2025-07-31 07:50:30.299603
68,arrive,Books,37.53,2025-08-03 09:01:00.171470
69,fall,Electronics,106.64,2025-07-22 02:35:17.278721
70,treatment,Clothing,97.34,2025-10-04 13:33:03.513839
71,itself,Clothing,171.7,2025-07-19 08:45:49.208629
72,myself,Electronics,102.83,2025-08-28 09:53:12.305238
73,meeting,Home,71.82,2025-05-02 05:26:13.609563
74,particular,Electronics,128.71,2025-04-24 17:22:11.878415
75,conference,Beauty,138.77,2025-06-02 13:42:03.867198
76,heavy,Electronics,10.7,2025-03-17 08:20:18.149772
77,because,Books,130.14,2025-08-19 13:05:12.480595
78,risk,Home,30.16,2025-06-08 01:10:18.759152
79,tonight,Clothing,143.74,2025-08-03 18:47:26.584188
80,whether,Electronics,156.5,2025-01-01 21:37:12.422934
81,near,Electronics,196.19,2025-07-30 05:03:34.690361
82,realize,Beauty,21.09,2025-02-08 00:35:22.725524
83,whatever,Electronics,97.49,2025-05-25 17:11:33.469655
84,loss,Clothing,64.86,2025-09-14 00:34:49.105425
85,instead,Clothing,84.24,2025-09-17 18:13:25.891490
86,civil,Books,71.99,2025-05-05 17:34:08.053134
87,moment,Home,158.67,2025-01-27 06:00:04.428103
88,administration,Electronics,112.43,2025-06-03 23:00:00.285154
89,white,Electronics,198.0,2025-10-05 11:48:43.773911
90,but,Home,86.97,2025-11-24 02:07:17.336419
91,indeed,Books,182.54,2025-09-08 17:56:36.358727
92,significant,Clothing,84.12,2025-09-03 10:15:35.384690
93,time,Books,35.48,2025-01-31 22:40:39.487729
94,send,Electronics,35.68,2025-08-05 03:48:44.178486
95,your,Home,65.39,2025-07-05 01:41:14.953625
96,activity,Beauty,162.81,2025-09-29 12:04:23.167335
97,window,Clothing,36.49,2025-03-01 08:41:18.617361
98,worker,Home,182.31,2025-02-04 01:32:28.967184
99,before,Clothing,104.58,2025-06-01 21:42:58.960346
100,soldier,Books,165.41,2025-05-29 17:29:45.205747
101,from,Home,93.2,2025-01-03 01:38:41.785582
102,certainly,Electronics,189.54,2025-05-28 22:36:28.685133
103,rate,Electronics,141.59,2025-01-13 12:50:59.069757
104,argue,Electronics,64.95,2025-03-06 07:57:22.224369
105,decide,Home,36.3,2025-02-09 16:38:55.907112
106,score,Books,40.36,2025-08-14 11:36:31.936393
107,according,Books,10.13,2025-08-21 09:50:07.792969
108,find,Clothing,119.91,2025-09-01 15:47:10.339337
109,agency,Home,120.16,2025-09-17 09:29:18.076871
110,southern,Home,181.68,2025-04-16 19:16:13.559517
111,near,Clothing,122.66,2025-09-08 16:37:29.712736
112,report,Electronics,108.13,2025-01-01 02:02:32.811194
113,garden,Clothing,74.59,2025-08-06 11:11:15.761059
114,send,Electronics,17.35,2025-08-03 04:25:07.562089
115,not,Beauty,22.84,2025-07-06 11:18:27.077425
116,down,Beauty,112.61,2025-07-09 08:10:10.260225
117,often,Electronics,95.1,2025-05-26 09:50:00.780872
118,heart,Electronics,110.3,2025-03-12 12:55:01.803807
119,news,Home,107.74,2025-01-23 08:02:27.091126
120,just,Clothing,189.94,2025-11-27 05:40:03.691656
121,thing,Books,108.72,2025-05-01 11:47:36.769871
122,five,Books,78.59,2025-04-07 02:28:13.903459
123,sport,Home,138.41,2025-04-17 17:05:35.385953
124,office,Electronics,199.47,2025-08-06 18:48:22.004586
125,kid,Home,33.01,2025-02-12 17:42:47.743113
126,animal,Clothing,50.79,2025-07-16 01:57:14.456682
127,do,Beauty,57.82,2025-02-18 03:28:31.832601
128,always,Beauty,27.23,2025-08-08 22:03:31.628634
129,new,Electronics,6.39,2025-11-15 03:01:31.986239
130,painting,Beauty,152.77,2025-08-18 04:35:08.100955
131,yourself,Beauty,112.82,2025-04-24 21:34:45.223119
132,similar,Clothing,67.58,2025-04-13 12:23:50.062095
133,who,Clothing,44.35,2025-07-24 11:45:38.422618
134,how,Electronics,56.88,2025-03-26 04:10:06.936710
135,much,Beauty,22.87,2025-02-17 11:33:34.748658
136,section,Books,167.96,2025-02-13 01:13:29.138905
137,that,Electronics,80.89,2025-07-23 05:06:10.551522
138,least,Books,13.68,2025-09-17 01:00:54.541099
139,process,Books,88.12,2025-01-08 20:40:48.634911
140,just,Electronics,59.48,2025-08-16 17:31:47.552573
141,real,Electronics,30.88,2025-10-04 18:40:07.484933
142,color,Electronics,6.1,2025-08-15 20:59:59.249717
143,house,Electronics,118.48,2025-08-10 06:36:25.828624
144,letter,Clothing,106.39,2025-11-05 17:37:23.560435
145,town,Books,185.28,2025-11-11 00:28:29.721091
146,section,Books,188.07,2025-10-29 12:12:43.605883
147,second,Clothing,30.73,2025-03-05 12:45:27.212992
148,foreign,Beauty,46.45,2025-05-03 04:15:54.230483
149,owner,Electronics,63.58,2025-08-21 09:55:41.746409
150,popular,Electronics,125.1,2025-07-20 00:18:03.862522
151,town,Beauty,19.19,2025-08-22 17:09:34.767951
152,wait,Electronics,26.03,2025-11-01 13:10:40.659332
153,agree,Beauty,11.93,2025-02-19 19:54:51.757481
154,same,Home,111.73,2025-07-21 01:58:19.399106
155,peace,Beauty,186.35,2025-01-04 18:42:53.720048
156,add,Clothing,39.85,2025-08-24 17:45:21.039709
157,once,Beauty,63.91,2025-05-02 03:53:44.753233
158,at,Electronics,174.72,2025-05-19 13:40:33.660756
159,voice,Home,58.59,2025-10-25 03:05:20.185227
160,nice,Electronics,27.3,2025-07-12 03:18:22.220901
161,expert,Electronics,70.29,2025-04-24 16:49:45.755866
162,religious,Electronics,49.6,2025-06-28 23:34:51.285358
163,whom,Home,143.65,2025-02-25 18:09:15.751888
164,market,Books,77.4,2025-10-28 02:58:11.406141
165,himself,Home,176.85,2025-05-17 12:07:59.096813
166,blood,Books,81.65,2025-03-19 13:38:46.600064
167,treatment,Books,185.97,2025-01-07 18:52:13.665886
168,author,Electronics,35.96,2025-07-01 09:07:21.892820
169,under,Beauty,186.73,2025-04-28 15:10:32.668123
170,drive,Books,91.46,2025-11-07 17:29:13.651020
171,card,Beauty,109.34,2025-07-05 10:25:38.799813
172,hand,Books,82.18,2025-03-21 20:53:39.060059
173,happen,Electronics,145.18,2025-05-09 02:28:43.273066
174,address,Home,139.87,2025-05-15 01:56:38.109114
175,with,Beauty,52.49,2025-02-18 15:19:43.534584
176,control,Books,151.17,2025-04-17 09:05:12.459103
177,seat,Books,105.43,2025-07-12 17:20:03.914484
178,return,Electronics,23.87,2025-07-03 02:18:07.954985
179,word,Clothing,193.02,2025-10-01 18:56:47.422836
180,remember,Home,85.54,2025-08-27 16:29:21.585592
181,check,Electronics,130.27,2025-01-11 05:25:19.922265
182,event,Electronics,16.36,2025-04-10 01:36:50.461275
183,finish,Clothing,46.97,2025-09-13 00:14:38.366812
184,property,Electronics,10.5,2025-04-04 18:30:19.749206
185,support,Beauty,44.45,2025-07-21 18:23:00.699431
186,art,Clothing,12.06,2025-04-26 01:03:15.083718
187,opportunity,Books,64.49,2025-06-14 20:18:13.690920
188,need,Beauty,64.95,2025-11-24 06:05:32.840127
189,degree,Home,104.19,2025-07-16 01:37:42.990218
190,up,Clothing,70.04,2025-08-10 19:57:47.190851
191,foreign,Beauty,168.59,2025-08-22 23:13:50.319935
192,him,Beauty,58.72,2025-08-08 11:34:49.024713
193,in,Home,33.91,2025-02-26 04:38:32.724153
194,candidate,Home,26.98,2025-01-31 14:24:46.884356
195,another,Beauty,134.05,2025-05-03 11:25:36.035883
196,cup,Books,122.56,2025-11-11 12:00:08.431048
197,son,Beauty,127.62,2025-06-02 03:08:57.006813
198,along,Books,121.16,2025-05-06 05:34:28.266108
199,Congress,Clothing,91.85,2025-03-18 20:28:10.846800
200,record,Beauty,94.75,2025-06-01 09:37:43.477814
